_month,_year,month_year,interest_id,composition,index_value,ranking,percentile_ranking
,,,,2.85,1.55,832,30.32
,,,,3.63,1.55,832,30.32
,,,,3.63,1.55,832,30.32
,,,,3.49,1.55,832,30.32
,,,,3.37,1.55,832,30.32
,,,,3.08,1.55,832,30.32
,,,,2.97,1.54,844,29.31
,,,,4.62,1.54,844,29.31
,,,,4.5,1.54,844,29.31
,,,,3.11,1.54,844,29.31
,,,,3.4,1.54,844,29.31
,,,,3.19,1.54,844,29.31
,,,,3.42,1.54,844,29.31
,,,,3.05,1.54,844,29.31
,,,,2.26,1.53,852,28.64
,,,,3.5,1.53,852,28.64
,,,,3.87,1.53,852,28.64
,,,,3.57,1.53,852,28.64
,,,,3.31,1.53,852,28.64
,,,,2.33,1.53,852,28.64
,,,,2.93,1.53,852,28.64
,,,,3.02,1.53,852,28.64
,,,,3.42,1.53,852,28.64
,,,,2.85,1.53,852,28.64
,,,,3.3,1.53,852,28.64
,,,,2.92,1.52,863,27.72
,,,,3.13,1.52,863,27.72
,,,,2.83,1.52,863,27.72
,,,,3.13,1.52,863,27.72
,,,,3.64,1.52,863,27.72
,,,,3.17,1.52,863,27.72
,,,,3.21,1.52,863,27.72
,,,,3.3,1.52,863,27.72
,,,,3.84,1.52,863,27.72
,,,,2.94,1.52,863,27.72
,,,,2.99,1.52,863,27.72
,,,,3.14,1.52,863,27.72
,,,,3.47,1.51,875,26.72
,,,,4.04,1.51,875,26.72
,,,,3.04,1.51,875,26.72
,,,,3.31,1.51,875,26.72
,,,,4.2,1.51,875,26.72
,,,,3.23,1.51,875,26.72
,,,,3.43,1.51,875,26.72
,,,,2.98,1.51,875,26.72
,,,,3.51,1.51,875,26.72
,,,,3.65,1.51,875,26.72
,,,,3.79,1.51,875,26.72
,,,,3.08,1.5,886,25.8
,,,,3.26,1.5,886,25.8
,,,,3.09,1.5,886,25.8
,,,,3.3,1.5,886,25.8
,,,,2.98,1.5,886,25.8
,,,,3.67,1.5,886,25.8
,,,,2.86,1.49,892,25.29
,,,,3.59,1.49,892,25.29
,,,,2.91,1.49,892,25.29
,,,,3.14,1.49,892,25.29
,,,,3.34,1.49,892,25.29
,,,,3.36,1.49,892,25.29
,,,,3.49,1.49,892,25.29
,,,,3.51,1.49,892,25.29
,,,,3.54,1.49,892,25.29
,,,,3.31,1.49,892,25.29
,,,,2.99,1.48,902,24.46
,,,,3.19,1.48,902,24.46
,,,,3.97,1.48,902,24.46
,,,,3.49,1.48,902,24.46
,,,,2.67,1.47,906,24.12
,,,,3.29,1.47,906,24.12
,,,,3.5,1.47,906,24.12
,,,,3.2,1.47,906,24.12
,,,,3.26,1.47,906,24.12
,,,,3.5,1.47,906,24.12
,,,,2.8,1.46,912,23.62
,,,,2.98,1.46,912,23.62
,,,,3.31,1.46,912,23.62
,,,,2.82,1.46,912,23.62
,,,,3.11,1.46,912,23.62
,,,,3.12,1.46,912,23.62
,,,,3.64,1.45,918,23.12
,,,,3.54,1.45,918,23.12
,,,,3.28,1.45,918,23.12
,,,,3.07,1.45,918,23.12
,,,,3.4,1.45,918,23.12
,,,,3.84,1.45,918,23.12
,,,,3.05,1.45,918,23.12
,,,,3.37,1.45,918,23.12
,,,,3.69,1.44,926,22.45
,,,,2.88,1.44,926,22.45
,,,,2.75,1.44,926,22.45
,,,,3.07,1.44,926,22.45
,,,,3.12,1.44,926,22.45
,,,,2.3,1.44,926,22.45
,,,,3.07,1.44,926,22.45
,,,,2.63,1.44,926,22.45
,,,,2.63,1.44,926,22.45
,,,,3.05,1.44,926,22.45
,,,,2.75,1.44,926,22.45
,,,,3.05,1.44,926,22.45
,,,,2.82,1.43,938,21.44
,,,,3.05,1.43,938,21.44
,,,,3.07,1.43,938,21.44
,,,,3.55,1.43,938,21.44
,,,,3.81,1.43,938,21.44
,,,,2.98,1.43,938,21.44
,,,,3.74,1.43,938,21.44
,,,,3.01,1.43,938,21.44
,,,,3.14,1.43,938,21.44
,,,,3.09,1.42,947,20.69
,,,,3.08,1.42,947,20.69
,,,,3.07,1.42,947,20.69
,,,,2.96,1.42,947,20.69
,,,,3.11,1.42,947,20.69
,,,,3.1,1.42,947,20.69
,,,,2.8,1.42,947,20.69
,,,,2.89,1.42,947,20.69
,,,,2.72,1.42,947,20.69
,,,,2.75,1.42,947,20.69
,,,,3.13,1.42,947,20.69
,,,,2.65,1.42,947,20.69
,,,,2.98,1.42,947,20.69
,,,,3.18,1.42,947,20.69
,,,,2.79,1.42,947,20.69
,,,,2.99,1.41,962,19.43
,,,,3.11,1.41,962,19.43
,,,,3.27,1.41,962,19.43
,,,,2.67,1.41,962,19.43
,,,,3.19,1.41,962,19.43
,,,,2.98,1.41,962,19.43
,,,,2.81,1.41,962,19.43
,,,,2.98,1.4,969,18.84
,,,,2.7,1.4,969,18.84
,,,,3.56,1.4,969,18.84
,,,,4.11,1.4,969,18.84
,,,,3.07,1.39,973,18.51
,,,,2.85,1.39,973,18.51
,,,,2.87,1.39,973,18.51
,,,,2.97,1.39,973,18.51
,,,,3.14,1.39,973,18.51
,,,,3.12,1.39,973,18.51
,,,,3.3,1.39,973,18.51
,,,,3.44,1.39,973,18.51
,,,,2.52,1.39,973,18.51
,,,,3.19,1.38,982,17.76
,,,,2.67,1.38,982,17.76
,,,,3.6,1.38,982,17.76
,,,,2,1.38,982,17.76
,,,,3.75,1.38,982,17.76
,,,,3.59,1.38,982,17.76
,,,,2.72,1.38,982,17.76
,,,,3.17,1.38,982,17.76
,,,,2.4,1.37,990,17.09
,,,,2.86,1.37,990,17.09
,,,,2.94,1.37,990,17.09
,,,,2.96,1.37,990,17.09
,,,,2.8,1.37,990,17.09
,,,,2.81,1.36,995,16.67
,,,,2.83,1.36,995,16.67
,,,,2.71,1.36,995,16.67
,,,,3.33,1.36,995,16.67
,,,,3.03,1.36,995,16.67
,,,,3.29,1.36,995,16.67
,,,,3.26,1.36,995,16.67
,,,,2.92,1.35,1002,16.08
,,,,3.29,1.35,1002,16.08
,,,,2.82,1.35,1002,16.08
,,,,2.45,1.35,1002,16.08
,,,,2.64,1.35,1002,16.08
,,,,2.71,1.34,1007,15.66
,,,,2.94,1.34,1007,15.66
,,,,2.71,1.34,1007,15.66
,,,,2.72,1.34,1007,15.66
,,,,2.43,1.34,1007,15.66
,,,,3.07,1.33,1012,15.24
,,,,2.5,1.33,1012,15.24
,,,,2.83,1.33,1012,15.24
,,,,2.72,1.33,1012,15.24
,,,,3.17,1.33,1012,15.24
,,,,3.04,1.32,1017,14.82
,,,,2.77,1.32,1017,14.82
,,,,2.63,1.32,1017,14.82
,,,,2.7,1.32,1017,14.82
,,,,2.49,1.31,1021,14.49
,,,,2.77,1.31,1021,14.49
,,,,2.85,1.31,1021,14.49
,,,,3.54,1.31,1021,14.49
,,,,2.81,1.31,1021,14.49
,,,,3.27,1.31,1021,14.49
,,,,2.84,1.31,1021,14.49
,,,,2.72,1.31,1021,14.49
,,,,3.02,1.3,1029,13.82
,,,,3.41,1.3,1029,13.82
,,,,2.66,1.3,1029,13.82
,,,,3.81,1.3,1029,13.82
,,,,2.98,1.3,1029,13.82
,,,,2.59,1.3,1029,13.82
,,,,2.98,1.29,1035,13.32
,,,,2.61,1.29,1035,13.32
,,,,3,1.28,1037,13.15
,,,,3.12,1.28,1037,13.15
,,,,3.23,1.28,1037,13.15
,,,,2.62,1.28,1037,13.15
,,,,3.01,1.28,1037,13.15
,,,,2.37,1.28,1037,13.15
,,,,2.84,1.28,1037,13.15
,,,,2.91,1.28,1037,13.15
,,,,2.47,1.27,1045,12.48
,,,,3.06,1.27,1045,12.48
,,,,2.91,1.27,1045,12.48
,,,,2.57,1.26,1048,12.23
,,,,2.79,1.26,1048,12.23
,,,,2.24,1.26,1048,12.23
,,,,2.63,1.26,1048,12.23
,,,,2.69,1.26,1048,12.23
,,,,2.82,1.25,1053,11.81
,,,,2.65,1.25,1053,11.81
,,,,2.03,1.25,1053,11.81
,,,,3.19,1.25,1053,11.81
,,,,2.34,1.25,1053,11.81
,,,,2.71,1.25,1053,11.81
,,,,2.39,1.25,1053,11.81
,,,,2.64,1.24,1060,11.22
,,,,3.04,1.24,1060,11.22
,,,,2.65,1.23,1062,11.06
,,,,2.78,1.22,1063,10.97
,,,,2.64,1.22,1063,10.97
,,,,2.14,1.22,1063,10.97
,,,,2.74,1.21,1066,10.72
,,,,2.45,1.21,1066,10.72
,,,,2.53,1.21,1066,10.72
,,,,2.54,1.2,1069,10.47
,,,,2.54,1.2,1069,10.47
,,,,2.15,1.2,1069,10.47
,,,,2.56,1.2,1069,10.47
,,,,2.83,1.19,1073,10.13
,,,,2.26,1.19,1073,10.13
,,,,2.43,1.19,1073,10.13
,,,,2.86,1.19,1073,10.13
,,,,3.08,1.19,1073,10.13
,,,,2.33,1.19,1073,10.13
,,,,2.79,1.19,1073,10.13
,,,,2.29,1.19,1073,10.13
,,,,2.41,1.18,1081,9.46
,,,,3.35,1.18,1081,9.46
,,,,2.46,1.18,1081,9.46
,,,,2.57,1.17,1084,9.21
,,,,2.65,1.17,1084,9.21
,,,,2.94,1.17,1084,9.21
,,,,3.06,1.17,1084,9.21
,,,,2.49,1.16,1088,8.88
,,,,2.6,1.16,1088,8.88
,,,,2.72,1.16,1088,8.88
,,,,2.59,1.15,1091,8.63
,,,,2.37,1.14,1092,8.54
,,,,2.73,1.14,1092,8.54
,,,,2.51,1.14,1092,8.54
,,,,2.36,1.13,1095,8.29
,,,,2.9,1.13,1095,8.29
,,,,2.2,1.13,1095,8.29
,,,,2.37,1.13,1095,8.29
,,,,2.23,1.13,1095,8.29
,,,,2.34,1.13,1095,8.29
,,,,2.48,1.11,1101,7.79
,,,,2.33,1.11,1101,7.79
,,,,2.62,1.09,1103,7.62
,,,,2.29,1.09,1103,7.62
,,,,2.12,1.09,1103,7.62
,,,,2.29,1.09,1103,7.62
,,,,2.18,1.08,1107,7.29
,,,,2.03,1.07,1108,7.2
,,,,2.1,1.07,1108,7.2
,,,,2.89,1.07,1108,7.2
,,,,2.33,1.07,1108,7.2
,,,,2.43,1.06,1112,6.87
,,,,2.38,1.06,1112,6.87
,,,,2.4,1.06,1112,6.87
,,,,2.08,1.06,1112,6.87
,,,,2.76,1.06,1112,6.87
,,,,2.39,1.06,1112,6.87
,,,,2.59,1.05,1118,6.37
,,,,2.22,1.05,1118,6.37
,,,,2.01,1.05,1118,6.37
,,,,2.07,1.05,1118,6.37
,,,,2.68,1.04,1122,6.03
,,,,2.46,1.04,1122,6.03
,,,,2.36,1.04,1122,6.03
,,,,1.96,1.04,1122,6.03
,,,,2.29,1.03,1126,5.7
,,,,1.94,1.02,1127,5.61
,,,,2.16,1,1128,5.53
,,,,2.56,1,1128,5.53
,,,,2.04,0.99,1130,5.36
,,,,2.19,0.99,1130,5.36
,,,,2.18,0.99,1130,5.36
,,,,1.84,0.99,1130,5.36
,,,,2.41,0.99,1130,5.36
,,,,2.37,0.98,1135,4.94
,,,,2.12,0.98,1135,4.94
,,,,1.95,0.98,1135,4.94
,,,,2.07,0.97,1138,4.69
,,,,2.43,0.97,1138,4.69
,,,,1.95,0.97,1138,4.69
,,,,2.55,0.97,1138,4.69
,,,,1.98,0.97,1138,4.69
,,,,2.45,0.97,1138,4.69
,,,,2.43,0.96,1144,4.19
,,,,2.17,0.96,1144,4.19
,,,,2.01,0.96,1144,4.19
,,,,2.29,0.96,1144,4.19
,,,,1.88,0.95,1148,3.85
,,,,2.05,0.95,1148,3.85
,,,,1.94,0.94,1150,3.69
,,,,2.15,0.93,1151,3.6
,,,,1.97,0.93,1151,3.6
,,,,2.41,0.93,1151,3.6
,,,,2.17,0.92,1154,3.35
,,,,1.98,0.92,1154,3.35
,,,,2.05,0.9,1156,3.18
,,,,1.95,0.89,1157,3.1
,,,,2.01,0.88,1158,3.02
,,,,1.8,0.88,1158,3.02
,,,,1.68,0.88,1158,3.02
,,,,2.08,0.88,1158,3.02
,,,,1.8,0.88,1158,3.02
,,,,1.9,0.86,1163,2.6
,,,,1.62,0.85,1164,2.51
,,,,1.6,0.84,1165,2.43
,,,,1.89,0.84,1165,2.43
,,,,2.33,0.84,1165,2.43
,,,,1.93,0.84,1165,2.43
,,,,1.95,0.83,1169,2.09
,,,,1.54,0.83,1169,2.09
,,,,2.02,0.83,1169,2.09
,,,,1.7,0.82,1172,1.84
,,,,1.82,0.81,1173,1.76
,,,,1.65,0.8,1174,1.68
,,,,1.98,0.8,1174,1.68
,,,,1.96,0.8,1174,1.68
,,,,1.67,0.8,1174,1.68
,,,,1.74,0.79,1178,1.34
,,,,1.54,0.78,1179,1.26
,,,,1.56,0.78,1179,1.26
,,,,1.7,0.77,1181,1.09
,,,,1.54,0.77,1181,1.09
,,,,1.94,0.77,1181,1.09
,,,,1.77,0.77,1181,1.09
,,,,2.05,0.76,1185,0.75
,,,,1.8,0.76,1185,0.75
,,,,1.62,0.74,1187,0.59
,,,,1.7,0.73,1188,0.5
,,,,1.6,0.72,1189,0.42
,,,,1.62,0.71,1190,0.34
,,,,1.62,0.68,1191,0.25
,,,21246,1.61,0.68,1191,0.25
,,,,1.51,0.63,1193,0.08
,,,,1.64,0.62,1194,0
